timestamp_utc,timestamp_brussels,price_eur_mwh,bzn,source
2025-11-01T11:00:00.000Z,2025-11-01T12:00:00,14.85,BE,energy-charts
2025-11-01T11:15:00.000Z,2025-11-01T12:15:00,18,BE,energy-charts
2025-11-01T11:30:00.000Z,2025-11-01T12:30:00,24.78,BE,energy-charts
2025-11-01T11:45:00.000Z,2025-11-01T12:45:00,26.43,BE,energy-charts
2025-11-01T12:00:00.000Z,2025-11-01T13:00:00,20.25,BE,energy-charts
2025-11-01T12:15:00.000Z,2025-11-01T13:15:00,21.3,BE,energy-charts
2025-11-01T12:30:00.000Z,2025-11-01T13:30:00,25.65,BE,energy-charts
2025-11-01T12:45:00.000Z,2025-11-01T13:45:00,26.47,BE,energy-charts
2025-11-01T13:00:00.000Z,2025-11-01T14:00:00,36.15,BE,energy-charts
2025-11-01T13:15:00.000Z,2025-11-01T14:15:00,45.15,BE,energy-charts
2025-11-01T13:30:00.000Z,2025-11-01T14:30:00,46.56,BE,energy-charts
2025-11-01T13:45:00.000Z,2025-11-01T14:45:00,48.2,BE,energy-charts
2025-11-01T14:00:00.000Z,2025-11-01T15:00:00,28.43,BE,energy-charts
2025-11-01T14:15:00.000Z,2025-11-01T15:15:00,32.73,BE,energy-charts
2025-11-01T14:30:00.000Z,2025-11-01T15:30:00,36.51,BE,energy-charts
2025-11-01T14:45:00.000Z,2025-11-01T15:45:00,44.35,BE,energy-charts
2025-11-01T15:00:00.000Z,2025-11-01T16:00:00,40,BE,energy-charts
2025-11-01T15:15:00.000Z,2025-11-01T16:15:00,65,BE,energy-charts
2025-11-01T15:30:00.000Z,2025-11-01T16:30:00,73.38,BE,energy-charts
2025-11-01T15:45:00.000Z,2025-11-01T16:45:00,77.39,BE,energy-charts
2025-11-01T16:00:00.000Z,2025-11-01T17:00:00,70.55,BE,energy-charts
2025-11-01T16:15:00.000Z,2025-11-01T17:15:00,78.16,BE,energy-charts
2025-11-01T16:30:00.000Z,2025-11-01T17:30:00,85.46,BE,energy-charts
2025-11-01T16:45:00.000Z,2025-11-01T17:45:00,86.32,BE,energy-charts
2025-11-01T17:00:00.000Z,2025-11-01T18:00:00,85.04,BE,energy-charts
2025-11-01T17:15:00.000Z,2025-11-01T18:15:00,88.16,BE,energy-charts
2025-11-01T17:30:00.000Z,2025-11-01T18:30:00,90.15,BE,energy-charts
2025-11-01T17:45:00.000Z,2025-11-01T18:45:00,86.09,BE,energy-charts
2025-11-01T18:00:00.000Z,2025-11-01T19:00:00,85.46,BE,energy-charts
2025-11-01T18:15:00.000Z,2025-11-01T19:15:00,88.43,BE,energy-charts
2025-11-01T18:30:00.000Z,2025-11-01T19:30:00,83.12,BE,energy-charts
2025-11-01T18:45:00.000Z,2025-11-01T19:45:00,76.33,BE,energy-charts
2025-11-01T19:00:00.000Z,2025-11-01T20:00:00,79.07,BE,energy-charts
2025-11-01T19:15:00.000Z,2025-11-01T20:15:00,80.99,BE,energy-charts
2025-11-01T19:30:00.000Z,2025-11-01T20:30:00,72.06,BE,energy-charts
2025-11-01T19:45:00.000Z,2025-11-01T20:45:00,62.92,BE,energy-charts
2025-11-01T20:00:00.000Z,2025-11-01T21:00:00,72.81,BE,energy-charts
2025-11-01T20:15:00.000Z,2025-11-01T21:15:00,71.23,BE,energy-charts
2025-11-01T20:30:00.000Z,2025-11-01T21:30:00,66.69,BE,energy-charts
2025-11-01T20:45:00.000Z,2025-11-01T21:45:00,63.79,BE,energy-charts
2025-11-01T21:00:00.000Z,2025-11-01T22:00:00,69.96,BE,energy-charts
2025-11-01T21:15:00.000Z,2025-11-01T22:15:00,72.61,BE,energy-charts
2025-11-01T21:30:00.000Z,2025-11-01T22:30:00,79.04,BE,energy-charts
2025-11-01T21:45:00.000Z,2025-11-01T22:45:00,70.16,BE,energy-charts
2025-11-01T22:00:00.000Z,2025-11-01T23:00:00,77.12,BE,energy-charts
2025-11-01T22:15:00.000Z,2025-11-01T23:15:00,69.99,BE,energy-charts
2025-11-01T22:30:00.000Z,2025-11-01T23:30:00,68.49,BE,energy-charts
2025-11-01T22:45:00.000Z,2025-11-01T23:45:00,61.8,BE,energy-charts
2025-11-01T23:00:00.000Z,2025-11-02T00:00:00,48.3,BE,energy-charts
2025-11-01T23:15:00.000Z,2025-11-02T00:15:00,58.56,BE,energy-charts
2025-11-01T23:30:00.000Z,2025-11-02T00:30:00,50.76,BE,energy-charts
2025-11-01T23:45:00.000Z,2025-11-02T00:45:00,47.2,BE,energy-charts
2025-11-02T00:00:00.000Z,2025-11-02T01:00:00,52.86,BE,energy-charts
2025-11-02T00:15:00.000Z,2025-11-02T01:15:00,47.89,BE,energy-charts
2025-11-02T00:30:00.000Z,2025-11-02T01:30:00,50.39,BE,energy-charts
2025-11-02T00:45:00.000Z,2025-11-02T01:45:00,46.48,BE,energy-charts
2025-11-02T01:00:00.000Z,2025-11-02T02:00:00,51.9,BE,energy-charts
2025-11-02T01:15:00.000Z,2025-11-02T02:15:00,47.75,BE,energy-charts
2025-11-02T01:30:00.000Z,2025-11-02T02:30:00,49.44,BE,energy-charts
2025-11-02T01:45:00.000Z,2025-11-02T02:45:00,46.7,BE,energy-charts
2025-11-02T02:00:00.000Z,2025-11-02T03:00:00,50.6,BE,energy-charts
2025-11-02T02:15:00.000Z,2025-11-02T03:15:00,47.9,BE,energy-charts
2025-11-02T02:30:00.000Z,2025-11-02T03:30:00,50.19,BE,energy-charts
2025-11-02T02:45:00.000Z,2025-11-02T03:45:00,47.54,BE,energy-charts
2025-11-02T03:00:00.000Z,2025-11-02T04:00:00,48.49,BE,energy-charts
2025-11-02T03:15:00.000Z,2025-11-02T04:15:00,49.38,BE,energy-charts
2025-11-02T03:30:00.000Z,2025-11-02T04:30:00,49.7,BE,energy-charts
2025-11-02T03:45:00.000Z,2025-11-02T04:45:00,56.94,BE,energy-charts
2025-11-02T04:00:00.000Z,2025-11-02T05:00:00,53.1,BE,energy-charts
2025-11-02T04:15:00.000Z,2025-11-02T05:15:00,56.66,BE,energy-charts
2025-11-02T04:30:00.000Z,2025-11-02T05:30:00,49.37,BE,energy-charts
2025-11-02T04:45:00.000Z,2025-11-02T05:45:00,53.44,BE,energy-charts
2025-11-02T05:00:00.000Z,2025-11-02T06:00:00,50.38,BE,energy-charts
2025-11-02T05:15:00.000Z,2025-11-02T06:15:00,54.61,BE,energy-charts
2025-11-02T05:30:00.000Z,2025-11-02T06:30:00,57.57,BE,energy-charts
2025-11-02T05:45:00.000Z,2025-11-02T06:45:00,60.33,BE,energy-charts
2025-11-02T06:00:00.000Z,2025-11-02T07:00:00,60.9,BE,energy-charts
2025-11-02T06:15:00.000Z,2025-11-02T07:15:00,57.38,BE,energy-charts
2025-11-02T06:30:00.000Z,2025-11-02T07:30:00,57.6,BE,energy-charts
2025-11-02T06:45:00.000Z,2025-11-02T07:45:00,57.41,BE,energy-charts
2025-11-02T07:00:00.000Z,2025-11-02T08:00:00,68.84,BE,energy-charts
2025-11-02T07:15:00.000Z,2025-11-02T08:15:00,64.45,BE,energy-charts
2025-11-02T07:30:00.000Z,2025-11-02T08:30:00,57.17,BE,energy-charts
2025-11-02T07:45:00.000Z,2025-11-02T08:45:00,54.67,BE,energy-charts
2025-11-02T08:00:00.000Z,2025-11-02T09:00:00,70.27,BE,energy-charts
2025-11-02T08:15:00.000Z,2025-11-02T09:15:00,59.12,BE,energy-charts
2025-11-02T08:30:00.000Z,2025-11-02T09:30:00,58.11,BE,energy-charts
2025-11-02T08:45:00.000Z,2025-11-02T09:45:00,51.34,BE,energy-charts
2025-11-02T09:00:00.000Z,2025-11-02T10:00:00,64.59,BE,energy-charts
2025-11-02T09:15:00.000Z,2025-11-02T10:15:00,58.22,BE,energy-charts
2025-11-02T09:30:00.000Z,2025-11-02T10:30:00,54.68,BE,energy-charts
2025-11-02T09:45:00.000Z,2025-11-02T10:45:00,51.5,BE,energy-charts
2025-11-02T10:00:00.000Z,2025-11-02T11:00:00,57.68,BE,energy-charts
2025-11-02T10:15:00.000Z,2025-11-02T11:15:00,55.26,BE,energy-charts
2025-11-02T10:30:00.000Z,2025-11-02T11:30:00,54.22,BE,energy-charts
2025-11-02T10:45:00.000Z,2025-11-02T11:45:00,54.43,BE,energy-charts
2025-11-02T11:00:00.000Z,2025-11-02T12:00:00,55.18,BE,energy-charts
2025-11-02T11:15:00.000Z,2025-11-02T12:15:00,55.12,BE,energy-charts
2025-11-02T11:30:00.000Z,2025-11-02T12:30:00,58.53,BE,energy-charts
2025-11-02T11:45:00.000Z,2025-11-02T12:45:00,60.22,BE,energy-charts
2025-11-02T12:00:00.000Z,2025-11-02T13:00:00,59.84,BE,energy-charts
2025-11-02T12:15:00.000Z,2025-11-02T13:15:00,59.49,BE,energy-charts
2025-11-02T12:30:00.000Z,2025-11-02T13:30:00,62.93,BE,energy-charts
2025-11-02T12:45:00.000Z,2025-11-02T13:45:00,66.15,BE,energy-charts
2025-11-02T13:00:00.000Z,2025-11-02T14:00:00,60.65,BE,energy-charts
2025-11-02T13:15:00.000Z,2025-11-02T14:15:00,64.07,BE,energy-charts
2025-11-02T13:30:00.000Z,2025-11-02T14:30:00,70.8,BE,energy-charts
2025-11-02T13:45:00.000Z,2025-11-02T14:45:00,76.3,BE,energy-charts
2025-11-02T14:00:00.000Z,2025-11-02T15:00:00,69.5,BE,energy-charts
2025-11-02T14:15:00.000Z,2025-11-02T15:15:00,78.48,BE,energy-charts
2025-11-02T14:30:00.000Z,2025-11-02T15:30:00,83.55,BE,energy-charts
2025-11-02T14:45:00.000Z,2025-11-02T15:45:00,97.07,BE,energy-charts
2025-11-02T15:00:00.000Z,2025-11-02T16:00:00,73.38,BE,energy-charts
2025-11-02T15:15:00.000Z,2025-11-02T16:15:00,80.93,BE,energy-charts
2025-11-02T15:30:00.000Z,2025-11-02T16:30:00,86.66,BE,energy-charts
2025-11-02T15:45:00.000Z,2025-11-02T16:45:00,98.79,BE,energy-charts
2025-11-02T16:00:00.000Z,2025-11-02T17:00:00,65.45,BE,energy-charts
2025-11-02T16:15:00.000Z,2025-11-02T17:15:00,76.45,BE,energy-charts
2025-11-02T16:30:00.000Z,2025-11-02T17:30:00,90,BE,energy-charts
2025-11-02T16:45:00.000Z,2025-11-02T17:45:00,99.99,BE,energy-charts
2025-11-02T17:00:00.000Z,2025-11-02T18:00:00,97.23,BE,energy-charts
2025-11-02T17:15:00.000Z,2025-11-02T18:15:00,101.24,BE,energy-charts
2025-11-02T17:30:00.000Z,2025-11-02T18:30:00,100.06,BE,energy-charts
2025-11-02T17:45:00.000Z,2025-11-02T18:45:00,100,BE,energy-charts
2025-11-02T18:00:00.000Z,2025-11-02T19:00:00,113.67,BE,energy-charts
2025-11-02T18:15:00.000Z,2025-11-02T19:15:00,108.62,BE,energy-charts
2025-11-02T18:30:00.000Z,2025-11-02T19:30:00,95.68,BE,energy-charts
2025-11-02T18:45:00.000Z,2025-11-02T19:45:00,82.26,BE,energy-charts
2025-11-02T19:00:00.000Z,2025-11-02T20:00:00,89.75,BE,energy-charts
2025-11-02T19:15:00.000Z,2025-11-02T20:15:00,98.46,BE,energy-charts
2025-11-02T19:30:00.000Z,2025-11-02T20:30:00,80,BE,energy-charts
2025-11-02T19:45:00.000Z,2025-11-02T20:45:00,69.22,BE,energy-charts
2025-11-02T20:00:00.000Z,2025-11-02T21:00:00,83.66,BE,energy-charts
2025-11-02T20:15:00.000Z,2025-11-02T21:15:00,75.58,BE,energy-charts
2025-11-02T20:30:00.000Z,2025-11-02T21:30:00,74.69,BE,energy-charts
2025-11-02T20:45:00.000Z,2025-11-02T21:45:00,74.73,BE,energy-charts
2025-11-02T21:00:00.000Z,2025-11-02T22:00:00,76.44,BE,energy-charts
2025-11-02T21:15:00.000Z,2025-11-02T22:15:00,78.24,BE,energy-charts
2025-11-02T21:30:00.000Z,2025-11-02T22:30:00,82.76,BE,energy-charts
2025-11-02T21:45:00.000Z,2025-11-02T22:45:00,73.75,BE,energy-charts
2025-11-02T22:00:00.000Z,2025-11-02T23:00:00,87.33,BE,energy-charts
2025-11-02T22:15:00.000Z,2025-11-02T23:15:00,70.3,BE,energy-charts
2025-11-02T22:30:00.000Z,2025-11-02T23:30:00,75.08,BE,energy-charts
2025-11-02T22:45:00.000Z,2025-11-02T23:45:00,58.95,BE,energy-charts
2025-11-02T23:00:00.000Z,2025-11-03T00:00:00,75.54,BE,energy-charts
2025-11-02T23:15:00.000Z,2025-11-03T00:15:00,78.35,BE,energy-charts
2025-11-02T23:30:00.000Z,2025-11-03T00:30:00,51.79,BE,energy-charts
2025-11-02T23:45:00.000Z,2025-11-03T00:45:00,38.87,BE,energy-charts
2025-11-03T00:00:00.000Z,2025-11-03T01:00:00,61.07,BE,energy-charts
2025-11-03T00:15:00.000Z,2025-11-03T01:15:00,53.09,BE,energy-charts
2025-11-03T00:30:00.000Z,2025-11-03T01:30:00,45.52,BE,energy-charts
2025-11-03T00:45:00.000Z,2025-11-03T01:45:00,51.14,BE,energy-charts
2025-11-03T01:00:00.000Z,2025-11-03T02:00:00,65.07,BE,energy-charts
2025-11-03T01:15:00.000Z,2025-11-03T02:15:00,52.84,BE,energy-charts
2025-11-03T01:30:00.000Z,2025-11-03T02:30:00,45.64,BE,energy-charts
2025-11-03T01:45:00.000Z,2025-11-03T02:45:00,40.94,BE,energy-charts
2025-11-03T02:00:00.000Z,2025-11-03T03:00:00,42.81,BE,energy-charts
2025-11-03T02:15:00.000Z,2025-11-03T03:15:00,41.23,BE,energy-charts
2025-11-03T02:30:00.000Z,2025-11-03T03:30:00,40.9,BE,energy-charts
2025-11-03T02:45:00.000Z,2025-11-03T03:45:00,41.78,BE,energy-charts
2025-11-03T03:00:00.000Z,2025-11-03T04:00:00,44.36,BE,energy-charts
2025-11-03T03:15:00.000Z,2025-11-03T04:15:00,36.5,BE,energy-charts
2025-11-03T03:30:00.000Z,2025-11-03T04:30:00,35.26,BE,energy-charts
2025-11-03T03:45:00.000Z,2025-11-03T04:45:00,41.84,BE,energy-charts
2025-11-03T04:00:00.000Z,2025-11-03T05:00:00,35.45,BE,energy-charts
2025-11-03T04:15:00.000Z,2025-11-03T05:15:00,42.79,BE,energy-charts
2025-11-03T04:30:00.000Z,2025-11-03T05:30:00,44.81,BE,energy-charts
2025-11-03T04:45:00.000Z,2025-11-03T05:45:00,47.81,BE,energy-charts
2025-11-03T05:00:00.000Z,2025-11-03T06:00:00,38.53,BE,energy-charts
2025-11-03T05:15:00.000Z,2025-11-03T06:15:00,54.8,BE,energy-charts
2025-11-03T05:30:00.000Z,2025-11-03T06:30:00,57.43,BE,energy-charts
2025-11-03T05:45:00.000Z,2025-11-03T06:45:00,71.79,BE,energy-charts
2025-11-03T06:00:00.000Z,2025-11-03T07:00:00,89.74,BE,energy-charts
2025-11-03T06:15:00.000Z,2025-11-03T07:15:00,87.8,BE,energy-charts
2025-11-03T06:30:00.000Z,2025-11-03T07:30:00,90,BE,energy-charts
2025-11-03T06:45:00.000Z,2025-11-03T07:45:00,79.38,BE,energy-charts
2025-11-03T07:00:00.000Z,2025-11-03T08:00:00,139.87,BE,energy-charts
2025-11-03T07:15:00.000Z,2025-11-03T08:15:00,106.42,BE,energy-charts
2025-11-03T07:30:00.000Z,2025-11-03T08:30:00,82.01,BE,energy-charts
2025-11-03T07:45:00.000Z,2025-11-03T08:45:00,66.53,BE,energy-charts
2025-11-03T08:00:00.000Z,2025-11-03T09:00:00,101.87,BE,energy-charts
2025-11-03T08:15:00.000Z,2025-11-03T09:15:00,88.28,BE,energy-charts
2025-11-03T08:30:00.000Z,2025-11-03T09:30:00,77.75,BE,energy-charts
2025-11-03T08:45:00.000Z,2025-11-03T09:45:00,63.22,BE,energy-charts
2025-11-03T09:00:00.000Z,2025-11-03T10:00:00,84.66,BE,energy-charts
2025-11-03T09:15:00.000Z,2025-11-03T10:15:00,67.61,BE,energy-charts
2025-11-03T09:30:00.000Z,2025-11-03T10:30:00,62.46,BE,energy-charts
2025-11-03T09:45:00.000Z,2025-11-03T10:45:00,56.98,BE,energy-charts
2025-11-03T10:00:00.000Z,2025-11-03T11:00:00,66.49,BE,energy-charts
2025-11-03T10:15:00.000Z,2025-11-03T11:15:00,62.4,BE,energy-charts
2025-11-03T10:30:00.000Z,2025-11-03T11:30:00,58.08,BE,energy-charts
2025-11-03T10:45:00.000Z,2025-11-03T11:45:00,60.06,BE,energy-charts
2025-11-03T11:00:00.000Z,2025-11-03T12:00:00,59.05,BE,energy-charts
2025-11-03T11:15:00.000Z,2025-11-03T12:15:00,56.84,BE,energy-charts
2025-11-03T11:30:00.000Z,2025-11-03T12:30:00,57.07,BE,energy-charts
2025-11-03T11:45:00.000Z,2025-11-03T12:45:00,57.5,BE,energy-charts
2025-11-03T12:00:00.000Z,2025-11-03T13:00:00,57.21,BE,energy-charts
2025-11-03T12:15:00.000Z,2025-11-03T13:15:00,60.01,BE,energy-charts
2025-11-03T12:30:00.000Z,2025-11-03T13:30:00,61.3,BE,energy-charts
2025-11-03T12:45:00.000Z,2025-11-03T13:45:00,60.69,BE,energy-charts
2025-11-03T13:00:00.000Z,2025-11-03T14:00:00,54.04,BE,energy-charts
2025-11-03T13:15:00.000Z,2025-11-03T14:15:00,56.73,BE,energy-charts
2025-11-03T13:30:00.000Z,2025-11-03T14:30:00,63.99,BE,energy-charts
2025-11-03T13:45:00.000Z,2025-11-03T14:45:00,78.9,BE,energy-charts
2025-11-03T14:00:00.000Z,2025-11-03T15:00:00,57.62,BE,energy-charts
2025-11-03T14:15:00.000Z,2025-11-03T15:15:00,72.85,BE,energy-charts
2025-11-03T14:30:00.000Z,2025-11-03T15:30:00,74.99,BE,energy-charts
2025-11-03T14:45:00.000Z,2025-11-03T15:45:00,85.23,BE,energy-charts
2025-11-03T15:00:00.000Z,2025-11-03T16:00:00,63.84,BE,energy-charts
2025-11-03T15:15:00.000Z,2025-11-03T16:15:00,70.55,BE,energy-charts
2025-11-03T15:30:00.000Z,2025-11-03T16:30:00,75.16,BE,energy-charts
2025-11-03T15:45:00.000Z,2025-11-03T16:45:00,93,BE,energy-charts
2025-11-03T16:00:00.000Z,2025-11-03T17:00:00,71.42,BE,energy-charts
2025-11-03T16:15:00.000Z,2025-11-03T17:15:00,87.84,BE,energy-charts
2025-11-03T16:30:00.000Z,2025-11-03T17:30:00,91.8,BE,energy-charts
2025-11-03T16:45:00.000Z,2025-11-03T17:45:00,95.3,BE,energy-charts
2025-11-03T17:00:00.000Z,2025-11-03T18:00:00,94.54,BE,energy-charts
2025-11-03T17:15:00.000Z,2025-11-03T18:15:00,91.25,BE,energy-charts
2025-11-03T17:30:00.000Z,2025-11-03T18:30:00,93.79,BE,energy-charts
2025-11-03T17:45:00.000Z,2025-11-03T18:45:00,92.69,BE,energy-charts
2025-11-03T18:00:00.000Z,2025-11-03T19:00:00,95.15,BE,energy-charts
2025-11-03T18:15:00.000Z,2025-11-03T19:15:00,89.98,BE,energy-charts
2025-11-03T18:30:00.000Z,2025-11-03T19:30:00,84.47,BE,energy-charts
2025-11-03T18:45:00.000Z,2025-11-03T19:45:00,68.79,BE,energy-charts
2025-11-03T19:00:00.000Z,2025-11-03T20:00:00,93.92,BE,energy-charts
2025-11-03T19:15:00.000Z,2025-11-03T20:15:00,73.62,BE,energy-charts
2025-11-03T19:30:00.000Z,2025-11-03T20:30:00,69.99,BE,energy-charts
2025-11-03T19:45:00.000Z,2025-11-03T20:45:00,59.43,BE,energy-charts
2025-11-03T20:00:00.000Z,2025-11-03T21:00:00,67.37,BE,energy-charts
2025-11-03T20:15:00.000Z,2025-11-03T21:15:00,58.66,BE,energy-charts
2025-11-03T20:30:00.000Z,2025-11-03T21:30:00,60,BE,energy-charts
2025-11-03T20:45:00.000Z,2025-11-03T21:45:00,50.33,BE,energy-charts
2025-11-03T21:00:00.000Z,2025-11-03T22:00:00,54.2,BE,energy-charts
2025-11-03T21:15:00.000Z,2025-11-03T22:15:00,56.03,BE,energy-charts
2025-11-03T21:30:00.000Z,2025-11-03T22:30:00,49.62,BE,energy-charts
2025-11-03T21:45:00.000Z,2025-11-03T22:45:00,43.61,BE,energy-charts
2025-11-03T22:00:00.000Z,2025-11-03T23:00:00,54.59,BE,energy-charts
2025-11-03T22:15:00.000Z,2025-11-03T23:15:00,28.79,BE,energy-charts
2025-11-03T22:30:00.000Z,2025-11-03T23:30:00,30.93,BE,energy-charts
2025-11-03T22:45:00.000Z,2025-11-03T23:45:00,9.86,BE,energy-charts
2025-11-03T23:00:00.000Z,2025-11-04T00:00:00,30.94,BE,energy-charts
2025-11-03T23:15:00.000Z,2025-11-04T00:15:00,15.22,BE,energy-charts
2025-11-03T23:30:00.000Z,2025-11-04T00:30:00,9.47,BE,energy-charts
2025-11-03T23:45:00.000Z,2025-11-04T00:45:00,6.97,BE,energy-charts
2025-11-04T00:00:00.000Z,2025-11-04T01:00:00,12.83,BE,energy-charts
2025-11-04T00:15:00.000Z,2025-11-04T01:15:00,8.93,BE,energy-charts
2025-11-04T00:30:00.000Z,2025-11-04T01:30:00,11.15,BE,energy-charts
2025-11-04T00:45:00.000Z,2025-11-04T01:45:00,8.4,BE,energy-charts
2025-11-04T01:00:00.000Z,2025-11-04T02:00:00,10.82,BE,energy-charts
2025-11-04T01:15:00.000Z,2025-11-04T02:15:00,4.12,BE,energy-charts
2025-11-04T01:30:00.000Z,2025-11-04T02:30:00,6.22,BE,energy-charts
2025-11-04T01:45:00.000Z,2025-11-04T02:45:00,2.43,BE,energy-charts
2025-11-04T02:00:00.000Z,2025-11-04T03:00:00,5.56,BE,energy-charts
2025-11-04T02:15:00.000Z,2025-11-04T03:15:00,7,BE,energy-charts
2025-11-04T02:30:00.000Z,2025-11-04T03:30:00,4.34,BE,energy-charts
2025-11-04T02:45:00.000Z,2025-11-04T03:45:00,1.75,BE,energy-charts
2025-11-04T03:00:00.000Z,2025-11-04T04:00:00,9.47,BE,energy-charts
2025-11-04T03:15:00.000Z,2025-11-04T04:15:00,7.44,BE,energy-charts
2025-11-04T03:30:00.000Z,2025-11-04T04:30:00,4.99,BE,energy-charts
2025-11-04T03:45:00.000Z,2025-11-04T04:45:00,10.01,BE,energy-charts
2025-11-04T04:00:00.000Z,2025-11-04T05:00:00,6.03,BE,energy-charts
2025-11-04T04:15:00.000Z,2025-11-04T05:15:00,26.15,BE,energy-charts
2025-11-04T04:30:00.000Z,2025-11-04T05:30:00,22.1,BE,energy-charts
2025-11-04T04:45:00.000Z,2025-11-04T05:45:00,49.17,BE,energy-charts
2025-11-04T05:00:00.000Z,2025-11-04T06:00:00,27.25,BE,energy-charts
2025-11-04T05:15:00.000Z,2025-11-04T06:15:00,50.07,BE,energy-charts
2025-11-04T05:30:00.000Z,2025-11-04T06:30:00,48.69,BE,energy-charts
2025-11-04T05:45:00.000Z,2025-11-04T06:45:00,69.99,BE,energy-charts
2025-11-04T06:00:00.000Z,2025-11-04T07:00:00,67.52,BE,energy-charts
2025-11-04T06:15:00.000Z,2025-11-04T07:15:00,88.94,BE,energy-charts
2025-11-04T06:30:00.000Z,2025-11-04T07:30:00,90.9,BE,energy-charts
2025-11-04T06:45:00.000Z,2025-11-04T07:45:00,67.06,BE,energy-charts
2025-11-04T07:00:00.000Z,2025-11-04T08:00:00,108.62,BE,energy-charts
2025-11-04T07:15:00.000Z,2025-11-04T08:15:00,99.55,BE,energy-charts
2025-11-04T07:30:00.000Z,2025-11-04T08:30:00,87.11,BE,energy-charts
2025-11-04T07:45:00.000Z,2025-11-04T08:45:00,55.51,BE,energy-charts
2025-11-04T08:00:00.000Z,2025-11-04T09:00:00,95.63,BE,energy-charts
2025-11-04T08:15:00.000Z,2025-11-04T09:15:00,84.68,BE,energy-charts
2025-11-04T08:30:00.000Z,2025-11-04T09:30:00,65.31,BE,energy-charts
2025-11-04T08:45:00.000Z,2025-11-04T09:45:00,48.78,BE,energy-charts
2025-11-04T09:00:00.000Z,2025-11-04T10:00:00,78.44,BE,energy-charts
2025-11-04T09:15:00.000Z,2025-11-04T10:15:00,60,BE,energy-charts
2025-11-04T09:30:00.000Z,2025-11-04T10:30:00,53.34,BE,energy-charts
2025-11-04T09:45:00.000Z,2025-11-04T10:45:00,47.78,BE,energy-charts
2025-11-04T10:00:00.000Z,2025-11-04T11:00:00,56.24,BE,energy-charts
2025-11-04T10:15:00.000Z,2025-11-04T11:15:00,52.41,BE,energy-charts
2025-11-04T10:30:00.000Z,2025-11-04T11:30:00,46.87,BE,energy-charts
2025-11-04T10:45:00.000Z,2025-11-04T11:45:00,44.66,BE,energy-charts
2025-11-04T11:00:00.000Z,2025-11-04T12:00:00,43.42,BE,energy-charts
2025-11-04T11:15:00.000Z,2025-11-04T12:15:00,44.04,BE,energy-charts
2025-11-04T11:30:00.000Z,2025-11-04T12:30:00,46.32,BE,energy-charts
2025-11-04T11:45:00.000Z,2025-11-04T12:45:00,50.75,BE,energy-charts
2025-11-04T12:00:00.000Z,2025-11-04T13:00:00,39.97,BE,energy-charts
2025-11-04T12:15:00.000Z,2025-11-04T13:15:00,51.73,BE,energy-charts
2025-11-04T12:30:00.000Z,2025-11-04T13:30:00,60.44,BE,energy-charts
2025-11-04T12:45:00.000Z,2025-11-04T13:45:00,69.68,BE,energy-charts
2025-11-04T13:00:00.000Z,2025-11-04T14:00:00,43.32,BE,energy-charts
2025-11-04T13:15:00.000Z,2025-11-04T14:15:00,56.89,BE,energy-charts
2025-11-04T13:30:00.000Z,2025-11-04T14:30:00,68.42,BE,energy-charts
2025-11-04T13:45:00.000Z,2025-11-04T14:45:00,78.98,BE,energy-charts
2025-11-04T14:00:00.000Z,2025-11-04T15:00:00,55,BE,energy-charts
2025-11-04T14:15:00.000Z,2025-11-04T15:15:00,74.84,BE,energy-charts
2025-11-04T14:30:00.000Z,2025-11-04T15:30:00,89.53,BE,energy-charts
2025-11-04T14:45:00.000Z,2025-11-04T15:45:00,128.91,BE,energy-charts
2025-11-04T15:00:00.000Z,2025-11-04T16:00:00,47.14,BE,energy-charts
2025-11-04T15:15:00.000Z,2025-11-04T16:15:00,61.3,BE,energy-charts
2025-11-04T15:30:00.000Z,2025-11-04T16:30:00,79.84,BE,energy-charts
2025-11-04T15:45:00.000Z,2025-11-04T16:45:00,90.99,BE,energy-charts
2025-11-04T16:00:00.000Z,2025-11-04T17:00:00,102.35,BE,energy-charts
2025-11-04T16:15:00.000Z,2025-11-04T17:15:00,104.5,BE,energy-charts
2025-11-04T16:30:00.000Z,2025-11-04T17:30:00,104.24,BE,energy-charts
2025-11-04T16:45:00.000Z,2025-11-04T17:45:00,104.82,BE,energy-charts
2025-11-04T17:00:00.000Z,2025-11-04T18:00:00,99.99,BE,energy-charts
2025-11-04T17:15:00.000Z,2025-11-04T18:15:00,90.39,BE,energy-charts
2025-11-04T17:30:00.000Z,2025-11-04T18:30:00,80.01,BE,energy-charts
2025-11-04T17:45:00.000Z,2025-11-04T18:45:00,74.01,BE,energy-charts
2025-11-04T18:00:00.000Z,2025-11-04T19:00:00,120,BE,energy-charts
2025-11-04T18:15:00.000Z,2025-11-04T19:15:00,89.02,BE,energy-charts
2025-11-04T18:30:00.000Z,2025-11-04T19:30:00,70.13,BE,energy-charts
2025-11-04T18:45:00.000Z,2025-11-04T19:45:00,41.65,BE,energy-charts
2025-11-04T19:00:00.000Z,2025-11-04T20:00:00,81.53,BE,energy-charts
2025-11-04T19:15:00.000Z,2025-11-04T20:15:00,67.27,BE,energy-charts
2025-11-04T19:30:00.000Z,2025-11-04T20:30:00,51.67,BE,energy-charts
2025-11-04T19:45:00.000Z,2025-11-04T20:45:00,44.55,BE,energy-charts
2025-11-04T20:00:00.000Z,2025-11-04T21:00:00,73.19,BE,energy-charts
